1,603569,长久物流,13.81,-0.79,227.58,9.67,65.13,2.77,162.44,6.90,-131.21,-5.58,-96.37,-4.09,2019-04-15 15:00:00,-0.11,
2,002898,赛隆药业,16.33,-1.15,-96.76,-4.93,0.00,0.00,-96.76,-4.93,-8.99,-0.46,105.75,5.39,2019-04-15 15:00:00,-0.19,
1,600187,国中水务,3.44,-1.43,-1772.69,-19.45,-781.09,-8.57,-991.59,-10.88,117.19,1.29,1655.49,18.17,2019-04-15 15:00:00,-0.05,
2,002519,银河电子,4.73,-3.47,-1016.77,-8.54,-510.45,-4.29,-506.33,-4.25,-259.09,-2.18,1275.87,10.72,2019-04-15 15:00:00,-0.17,
2,300581,晨曦航空,15.74,-1.63,-94.39,-3.47,0.00,0.00,-94.39,-3.47,61.14,2.25,33.25,1.22,2019-04-15 15:00:00,-0.26,
2,300093,金刚玻璃,8.07,1.77,-203.81,-1.56,9.17,0.07,-212.98,-1.63,-1036.35,-7.95,1240.15,9.51,2019-04-15 15:00:00,0.14,
2,002015,霞客环保,6.02,-2.43,-114.71,-2.73,-35.11,-0.84,-79.59,-1.89,-367.22,-8.74,481.93,11.47,2019-04-15 15:00:00,-0.15,
1,600082,海泰发展,5.21,-0.19,-26.80,-0.70,-55.59,-1.46,28.78,0.75,-55.74,-1.46,82.55,2.16,2019-04-15 15:00:00,-0.01,
2,002800,天顺股份,22.31,-3.00,-111.52,-2.75,0.00,0.00,-111.52,-2.75,-45.20,-1.11,156.72,3.86,2019-04-15 15:00:00,-0.69,
2,000976,华铁股份,5.99,-2.44,-1022.55,-9.58,-388.04,-3.63,-634.51,-5.94,945.84,8.86,76.71,0.72,2019-04-15 15:00:00,-0.15,
2,000913,钱江摩托,10.99,-2.92,-410.37,-8.68,85.63,1.81,-496.01,-10.49,-281.18,-5.95,691.55,14.63,2019-04-15 15:00:00,-0.33,
2,300129,泰胜风能,4.79,-1.24,-1213.77,-12.52,-200.52,-2.07,-1013.26,-10.45,65.13,0.67,1148.64,11.84,2019-04-15 15:00:00,-0.06,
1,600562,国睿科技,17.65,-0.79,-809.65,-8.92,-459.15,-5.06,-350.51,-3.86,337.71,3.72,471.94,5.20,2019-04-15 15:00:00,-0.14,
1,603229,奥翔药业,14.85,-2.04,-102.77,-3.69,0.00,0.00,-102.77,-3.69,-275.35,-9.89,378.12,13.58,2019-04-15 15:00:00,-0.31,
2,002442,龙星化工,8.61,0.00,-398.46,-5.50,-1.56,-0.02,-396.90,-5.48,-3.40,-0.05,401.86,5.54,2019-04-15 15:00:00,0.00,
1,603050,科林电气,14.49,0.00,125.95,2.75,0.00,0.00,125.95,2.75,-288.60,-6.29,162.65,3.55,2019-04-15 15:00:00,0.00,
2,002651,利君股份,5.75,-1.37,-588.55,-9.22,-24.68,-0.39,-563.87,-8.83,-190.17,-2.98,778.72,12.19,2019-04-15 15:00:00,-0.08,
2,000782,美达股份,5.35,-1.83,-162.74,-5.51,34.33,1.16,-197.07,-6.68,-28.61,-0.97,191.35,6.48,2019-04-15 15:00:00,-0.10,
2,300278,华昌达,7.98,-2.21,-2472.27,-16.10,-1549.45,-10.09,-922.82,-6.01,666.34,4.34,1805.93,11.76,2019-04-15 15:00:00,-0.18,
2,002923,润都股份,27.39,-2.00,-404.31,-5.45,0.00,0.00,-404.31,-5.45,-36.56,-0.49,440.87,5.94,2019-04-15 15:00:00,-0.56,
1,603722,阿科力,28.14,3.53,-240.64,-2.99,0.00,0.00,-240.64,-2.99,165.94,2.06,74.70,0.93,2019-04-15 15:00:00,0.96,
2,300428,四通新材,12.30,-0.97,-42.94,-1.56,0.00,0.00,-42.94,-1.56,136.60,4.95,-93.66,-3.39,2019-04-15 15:00:00,-0.12,
1,603709,中源家居,46.70,5.87,-208.40,-1.31,-2695.10,-16.94,2486.71,15.63,369.69,2.32,-161.29,-1.01,2019-04-15 15:00:00,2.59,
1,600880,博瑞传播,4.45,-0.67,-109.39,-1.97,-159.80,-2.88,50.41,0.91,-107.48,-1.94,216.87,3.91,2019-04-15 15:00:00,-0.03,
2,002231,奥维通信,7.59,2.02,-211.82,-2.80,-110.91,-1.47,-100.90,-1.33,380.53,5.03,-168.72,-2.23,2019-04-15 15:00:00,0.15,
2,002287,奇正藏药,29.61,-0.27,-66.41,-3.03,0.00,0.00,-66.41,-3.03,112.67,5.14,-46.26,-2.11,2019-04-15 15:00:00,-0.08,
2,300356,光一科技,9.89,-2.94,-5758.04,-10.56,-2732.96,-5.01,-3025.07,-5.55,1090.21,2.00,4667.83,8.56,2019-04-15 15:00:00,-0.30,
1,603208,江山欧派,37.02,-1.78,23.62,0.19,-146.68,-1.18,170.30,1.37,-1099.16,-8.85,1075.54,8.66,2019-04-15 15:00:00,-0.67,
2,300155,安居宝,5.85,-0.85,43.21,1.16,0.00,0.00,43.21,1.16,-227.90,-6.11,184.69,4.95,2019-04-15 15:00:00,-0.05,
2,002838,道恩股份,20.56,1.78,578.00,12.41,104.86,2.25,473.13,10.16,-611.86,-13.13,33.87,0.73,2019-04-15 15:00:00,0.36,
2,002053,云南能投,9.27,2.09,245.21,8.72,0.38,0.01,244.83,8.71,-29.34,-1.04,-215.87,-7.68,2019-04-15 15:00:00,0.19,
1,603989,艾华集团,20.50,-0.05,124.46,3.62,-0.21,-0.01,124.67,3.62,-279.07,-8.11,154.62,4.49,2019-04-15 15:00:00,-0.01,
2,002346,柘中股份,14.70,-1.61,-686.26,-11.91,-217.86,-3.78,-468.40,-8.13,3.29,0.06,682.98,11.86,2019-04-15 15:00:00,-0.24,
2,300269,联建光电,6.04,-0.49,398.01,9.46,0.00,0.00,398.01,9.46,-246.01,-5.85,-151.99,-3.61,2019-04-15 15:00:00,-0.03,
2,002103,广博股份,5.65,-2.42,-1416.56,-10.24,-299.11,-2.16,-1117.44,-8.07,194.95,1.41,1221.61,8.83,2019-04-15 15:00:00,-0.14,
2,002114,罗平锌电,9.51,0.11,-639.45,-5.82,-293.44,-2.67,-346.01,-3.15,658.60,5.99,-19.15,-0.17,2019-04-15 15:00:00,0.01,
1,603706,东方环宇,27.00,2.27,485.43,5.68,0.00,0.00,485.43,5.68,256.48,3.00,-741.91,-8.68,2019-04-15 15:00:00,0.60,
1,600540,新赛股份,5.39,2.86,-13.38,-0.16,-38.02,-0.46,24.65,0.30,-91.52,-1.10,104.90,1.26,2019-04-15 15:00:00,0.15,
2,002034,旺能环境,18.35,-2.65,-763.19,-13.78,-1.52,-0.03,-761.67,-13.76,125.63,2.27,637.56,11.51,2019-04-15 15:00:00,-0.50,
1,600556,ST慧球,8.24,-1.44,-73.59,-2.66,-64.09,-2.32,-9.50,-0.34,-48.84,-1.76,122.43,4.42,2019-04-15 15:00:00,-0.12,
2,200418,小天鹅B,55.62,-0.16,346.21,23.66,99.61,6.81,246.60,16.85,232.62,15.90,-578.82,-39.56,2019-04-15 15:00:00,-0.09,
2,002290,中科新材,9.25,3.35,117.57,1.45,0.00,0.00,117.57,1.45,-234.93,-2.90,117.36,1.45,2019-04-15 15:00:00,0.30,
1,601001,大同煤业,5.14,0.59,241.29,2.17,370.03,3.32,-128.74,-1.16,261.84,2.35,-503.13,-4.52,2019-04-15 15:00:00,0.03,
2,002535,林州重机,4.39,-0.23,-364.52,-6.79,-333.50,-6.21,-31.02,-0.58,-201.34,-3.75,565.86,10.54,2019-04-15 15:00:00,-0.01,
2,300011,鼎汉技术,7.53,-2.71,-603.19,-7.65,-105.00,-1.33,-498.19,-6.32,-142.08,-1.80,745.27,9.45,2019-04-15 15:00:00,-0.21,
2,000430,张家界,6.73,-1.75,-241.18,-13.61,0.00,0.00,-241.18,-13.61,-62.51,-3.53,303.69,17.13,2019-04-15 15:00:00,-0.12,
1,600833,第一医药,11.38,-2.57,-168.82,-4.83,-3.99,-0.11,-164.83,-4.71,-253.62,-7.25,422.44,12.08,2019-04-15 15:00:00,-0.30,
1,600483,福能股份,10.21,-1.73,135.63,1.12,23.39,0.19,112.24,0.93,839.20,6.94,-974.83,-8.06,2019-04-15 15:00:00,-0.18,
2,002372,伟星新材,19.69,-1.25,-408.24,-3.41,52.25,0.44,-460.50,-3.85,-731.80,-6.11,1140.04,9.52,2019-04-15 15:00:00,-0.25,
2,002772,众兴菌业,8.30,0.61,-107.13,-2.06,-240.12,-4.61,132.99,2.55,109.56,2.10,-2.43,-0.05,2019-04-15 15:00:00,0.05,
2,300150,世纪瑞尔,5.40,-1.64,-189.34,-4.48,44.30,1.05,-233.64,-5.53,-113.83,-2.69,303.18,7.18,2019-04-15 15:00:00,-0.09,
1,603696,安记食品,14.03,-2.91,-559.60,-19.38,-57.68,-2.00,-501.92,-17.38,68.19,2.36,491.41,17.01,2019-04-15 15:00:00,-0.42,
2,002441,众业达,8.16,-0.85,-96.70,-2.26,0.00,0.00,-96.70,-2.26,-53.22,-1.24,149.92,3.50,2019-04-15 15:00:00,-0.07,
2,002765,蓝黛传动,7.68,-1.79,-126.12,-1.54,0.00,0.00,-126.12,-1.54,-391.01,-4.78,517.13,6.32,2019-04-15 15:00:00,-0.14,
2,002393,力生制药,28.27,-0.81,-154.18,-3.63,39.90,0.94,-194.08,-4.57,-387.96,-9.14,542.14,12.77,2019-04-15 15:00:00,-0.23,
2,002619,艾格拉斯,4.57,-1.08,-762.46,-5.94,295.28,2.30,-1057.74,-8.23,70.28,0.55,692.18,5.39,2019-04-15 15:00:00,-0.05,
2,002225,濮耐股份,5.37,-2.01,-751.20,-16.98,-108.62,-2.46,-642.58,-14.53,243.09,5.49,508.12,11.49,2019-04-15 15:00:00,-0.11,
2,300430,诚益通,10.45,4.60,145.28,1.65,36.74,0.42,108.54,1.23,-268.22,-3.04,122.94,1.39,2019-04-15 15:00:00,0.46,
1,600885,宏发股份,27.53,-0.72,238.83,3.40,130.35,1.86,108.48,1.55,248.37,3.54,-487.20,-6.94,2019-04-15 15:00:00,-0.20,
2,300388,国祯环保,10.25,-3.76,-391.78,-5.15,0.00,0.00,-391.78,-5.15,-420.79,-5.53,812.57,10.68,2019-04-15 15:00:00,-0.40,
2,300288,朗玛信息,15.84,-1.12,-26.88,-0.28,234.98,2.41,-261.86,-2.69,-123.00,-1.26,149.88,1.54,2019-04-15 15:00:00,-0.18,
2,002253,川大智胜,16.60,-1.19,-329.99,-4.84,0.00,0.00,-329.99,-4.84,375.38,5.51,-45.39,-0.67,2019-04-15 15:00:00,-0.20,
2,002388,新亚制程,6.10,-1.77,-342.45,-11.55,0.00,0.00,-342.45,-11.55,-103.33,-3.49,445.78,15.04,2019-04-15 15:00:00,-0.11,
1,600023,浙能电力,5.04,-0.40,2298.45,11.98,1826.61,9.52,471.85,2.46,-960.11,-5.00,-1338.34,-6.97,2019-04-15 15:00:00,-0.02,
1,600658,电子城,6.58,-2.08,-193.78,-4.53,-108.89,-2.55,-84.89,-1.99,-201.40,-4.71,395.18,9.25,2019-04-15 15:00:00,-0.14,
1,601579,会稽山,9.82,-0.61,53.69,1.63,0.00,0.00,53.69,1.63,-36.89,-1.12,-16.80,-0.51,2019-04-15 15:00:00,-0.06,
2,002476,宝莫股份,6.28,1.45,19.80,0.17,10.86,0.09,8.95,0.08,766.27,6.56,-786.07,-6.73,2019-04-15 15:00:00,0.09,
1,600425,青松建化,5.05,-0.39,507.94,2.78,280.98,1.54,226.95,1.24,-148.39,-0.81,-359.55,-1.96,2019-04-15 15:00:00,-0.02,
2,000046,泛海控股,7.88,0.25,-313.06,-2.11,9.11,0.06,-322.17,-2.17,-216.11,-1.46,529.17,3.57,2019-04-15 15:00:00,0.02,
2,002802,洪汇新材,23.63,-2.27,-183.42,-6.36,-11.27,-0.39,-172.14,-5.97,-209.33,-7.26,392.75,13.63,2019-04-15 15:00:00,-0.55,
1,603328,依顿电子,11.09,-1.51,33.56,0.27,-466.65,-3.72,500.21,3.99,274.35,2.19,-307.91,-2.46,2019-04-15 15:00:00,-0.17,
1,603214,爱婴室,43.16,-3.45,-1130.65,-8.53,-303.71,-2.29,-826.94,-6.24,616.77,4.65,513.87,3.88,2019-04-15 15:00:00,-1.54,
2,300545,联得装备,30.23,-2.10,-233.23,-1.79,-200.75,-1.54,-32.48,-0.25,-626.17,-4.81,859.40,6.61,2019-04-15 15:00:00,-0.65,
2,002494,华斯股份,6.47,0.00,117.07,3.72,0.00,0.00,117.07,3.72,-128.86,-4.09,11.79,0.37,2019-04-15 15:00:00,0.00,
2,300505,川金诺,25.50,-2.82,-375.55,-7.28,0.00,0.00,-375.55,-7.28,-46.88,-0.91,422.43,8.19,2019-04-15 15:00:00,-0.74,
1,600108,亚盛集团,3.73,-1.32,-1064.19,-10.29,-585.05,-5.66,-479.15,-4.64,-410.06,-3.97,1474.25,14.26,2019-04-15 15:00:00,-0.05,
1,603167,渤海轮渡,10.72,0.47,460.76,6.53,6.92,0.10,453.85,6.43,-264.36,-3.75,-196.41,-2.78,2019-04-15 15:00:00,0.05,
2,000903,云内动力,3.15,-1.25,-240.49,-4.05,0.00,0.00,-240.49,-4.05,-285.98,-4.82,526.47,8.87,2019-04-15 15:00:00,-0.04,
1,600433,冠豪高新,4.83,-1.43,-577.49,-8.03,13.08,0.18,-590.57,-8.21,345.33,4.80,232.16,3.23,2019-04-15 15:00:00,-0.07,
2,002603,以岭药业,13.27,-1.56,-739.10,-7.63,-169.38,-1.75,-569.72,-5.88,515.74,5.33,223.37,2.31,2019-04-15 15:00:00,-0.21,
2,002900,哈三联,14.73,-1.54,-167.05,-3.89,-1.33,-0.03,-165.72,-3.86,-298.71,-6.96,465.76,10.85,2019-04-15 15:00:00,-0.23,
2,300282,三盛教育,15.58,3.59,346.08,3.00,-145.57,-1.26,491.66,4.26,180.57,1.57,-526.66,-4.57,2019-04-15 15:00:00,0.54,
2,300205,天喻信息,14.02,-3.31,-3531.18,-17.81,-251.49,-1.27,-3279.69,-16.54,1375.85,6.94,2155.33,10.87,2019-04-15 15:00:00,-0.48,
2,300441,鲍斯股份,8.77,0.00,-455.83,-8.17,0.00,0.00,-455.83,-8.17,-18.74,-0.34,474.58,8.51,2019-04-15 15:00:00,0.00,
1,600353,旭光股份,5.87,2.80,-45.20,-0.75,0.00,0.00,-45.20,-0.75,199.91,3.33,-154.71,-2.58,2019-04-15 15:00:00,0.16,
2,002125,湘潭电化,10.80,-0.92,-595.70,-3.86,-58.79,-0.38,-536.91,-3.48,5.45,0.04,590.25,3.82,2019-04-15 15:00:00,-0.10,
1,603519,立霸股份,11.82,-1.75,-141.54,-3.76,16.28,0.43,-157.82,-4.19,85.40,2.27,56.14,1.49,2019-04-15 15:00:00,-0.21,
2,300563,神宇股份,27.85,0.94,115.70,3.26,0.00,0.00,115.70,3.26,-29.82,-0.84,-85.88,-2.42,2019-04-15 15:00:00,0.26,
2,002324,普利特,12.46,-1.03,-222.97,-8.73,-332.58,-13.03,109.61,4.29,74.82,2.93,148.15,5.80,2019-04-15 15:00:00,-0.13,
2,002407,多氟多,16.11,-1.17,-450.51,-1.92,624.60,2.66,-1075.11,-4.57,-555.48,-2.36,1005.99,4.28,2019-04-15 15:00:00,-0.19,
1,603936,博敏电子,19.30,-0.05,-46.50,-1.03,0.00,0.00,-46.50,-1.03,286.16,6.36,-239.66,-5.33,2019-04-15 15:00:00,-0.01,
2,000581,威孚高科,24.67,-1.32,-95.47,-0.34,-521.40,-1.85,425.93,1.51,477.57,1.69,-382.10,-1.36,2019-04-15 15:00:00,-0.33,
2,000967,盈峰环境,7.27,-1.62,86.23,2.35,0.00,0.00,86.23,2.35,-159.60,-4.35,73.37,2.00,2019-04-15 15:00:00,-0.12,
2,002790,瑞尔特,13.17,-1.64,-243.28,-8.45,0.00,0.00,-243.28,-8.45,-9.14,-0.32,252.42,8.76,2019-04-15 15:00:00,-0.22,
2,300491,通合科技,17.79,0.85,-133.41,-4.92,-12.57,-0.46,-120.84,-4.46,11.59,0.43,121.82,4.49,2019-04-15 15:00:00,0.15,
2,300569,天能重工,19.25,1.48,-470.03,-4.40,0.00,0.00,-470.03,-4.40,-257.16,-2.41,727.19,6.80,2019-04-15 15:00:00,0.28,
2,000551,创元科技,7.83,-1.14,72.22,1.84,0.00,0.00,72.22,1.84,-100.83,-2.57,28.61,0.73,2019-04-15 15:00:00,-0.09,
2,002487,大金重工,4.91,-3.16,-423.41,-7.02,0.00,0.00,-423.41,-7.02,433.30,7.19,-9.89,-0.16,2019-04-15 15:00:00,-0.16,
2,300584,海辰药业,27.17,-3.99,-2025.17,-19.85,-347.64,-3.41,-1677.53,-16.45,8.05,0.08,2017.12,19.77,2019-04-15 15:00:00,-1.13,
2,300206,理邦仪器,8.00,3.36,1431.85,10.52,800.69,5.88,631.16,4.64,-844.79,-6.21,-587.06,-4.31,2019-04-15 15:00:00,0.26,
2,300731,科创新源,28.01,-0.18,86.83,4.25,0.00,0.00,86.83,4.25,-109.34,-5.35,22.51,1.10,2019-04-15 15:00:00,-0.05,
1,603689,皖天然气,11.88,-0.25,-13.03,-0.33,0.00,0.00,-13.03,-0.33,-262.37,-6.65,275.40,6.98,2019-04-15 15:00:00,-0.03,
1,603218,日月股份,23.13,1.14,-1312.06,-13.09,-711.74,-7.10,-600.32,-5.99,238.52,2.38,1073.53,10.71,2019-04-15 15:00:00,0.26,
2,300475,聚隆科技,11.06,-0.63,-615.22,-13.34,-136.53,-2.96,-478.69,-10.38,397.30,8.62,217.93,4.73,2019-04-15 15:00:00,-0.07,
1,601019,山东出版,8.84,-0.56,-805.83,-3.94,-693.19,-3.39,-112.64,-0.55,1167.83,5.71,-361.99,-1.77,2019-04-15 15:00:00,-0.05,
2,002112,三变科技,8.85,-2.43,-1196.07,-8.38,-253.16,-1.77,-942.91,-6.60,26.61,0.19,1169.45,8.19,2019-04-15 15:00:00,-0.22,
1,600377,宁沪高速,10.07,0.50,700.06,14.02,364.92,7.31,335.14,6.71,-445.97,-8.93,-254.08,-5.09,2019-04-15 15:00:00,0.05,
1,600423,*ST柳化,4.58,-4.98,-469.04,-33.78,-265.00,-19.09,-204.04,-14.70,126.40,9.10,342.63,24.68,2019-04-15 15:00:00,-0.24,
1,600317,营口港,3.05,-0.97,-359.05,-6.89,7.50,0.14,-366.54,-7.03,195.12,3.74,163.93,3.14,2019-04-15 15:00:00,-0.03,
2,002424,贵州百灵,11.85,-1.09,-338.60,-2.08,287.87,1.77,-626.47,-3.84,725.17,4.45,-386.57,-2.37,2019-04-15 15:00:00,-0.13,
1,603629,利通电子,38.75,0.68,-225.81,-2.60,33.76,0.39,-259.57,-2.99,190.20,2.19,35.61,0.41,2019-04-15 15:00:00,0.26,
1,600113,浙江东日,8.76,4.29,1076.08,4.61,-136.16,-0.58,1212.23,5.20,-502.64,-2.15,-573.44,-2.46,2019-04-15 15:00:00,0.36,
1,603602,纵横通信,35.00,2.97,2248.51,7.30,946.32,3.07,1302.19,4.23,-655.24,-2.13,-1593.26,-5.17,2019-04-15 15:00:00,1.01,
2,002685,华东重机,6.36,-1.85,-32.66,-0.96,1.47,0.04,-34.13,-1.00,-222.09,-6.53,254.75,7.49,2019-04-15 15:00:00,-0.12,
1,600035,楚天高速,3.81,-0.78,-144.48,-3.50,0.00,0.00,-144.48,-3.50,-155.66,-3.77,300.14,7.28,2019-04-15 15:00:00,-0.03,
2,002462,嘉事堂,18.58,-2.42,-1404.12,-15.90,0.26,0.00,-1404.38,-15.90,457.79,5.18,946.33,10.72,2019-04-15 15:00:00,-0.46,
1,600367,红星发展,9.00,-0.77,-394.59,-9.34,-174.15,-4.12,-220.44,-5.22,321.62,7.61,72.97,1.73,2019-04-15 15:00:00,-0.07,
2,000056,皇庭国际,6.17,0.65,-388.41,-3.10,76.62,0.61,-465.04,-3.71,-146.05,-1.17,534.46,4.27,2019-04-15 15:00:00,0.04,
1,603067,振华股份,10.40,-0.86,51.60,1.32,0.00,0.00,51.60,1.32,-232.27,-5.96,180.68,4.64,2019-04-15 15:00:00,-0.09,
2,300337,银邦股份,4.70,-0.42,-394.65,-7.30,-21.18,-0.39,-373.47,-6.91,-147.40,-2.73,542.04,10.03,2019-04-15 15:00:00,-0.02,
1,603326,我乐家居,11.55,-1.28,-140.80,-5.82,0.00,0.00,-140.80,-5.82,-132.32,-5.47,273.12,11.30,2019-04-15 15:00:00,-0.15,
1,600695,绿庭投资,7.90,7.34,4211.01,9.07,2798.32,6.03,1412.69,3.04,-2013.36,-4.34,-2197.65,-4.73,2019-04-15 15:00:00,0.54,
2,300482,万孚生物,33.70,-3.19,-351.49,-7.42,-93.53,-1.97,-257.96,-5.45,-45.89,-0.97,397.38,8.39,2019-04-15 15:00:00,-1.11,
2,300211,亿通科技,7.08,-0.56,46.99,1.27,0.00,0.00,46.99,1.27,-81.73,-2.21,34.74,0.94,2019-04-15 15:00:00,-0.04,
2,300456,耐威科技,29.01,-0.28,-5.26,-0.05,318.43,2.83,-323.69,-2.88,168.68,1.50,-163.42,-1.45,2019-04-15 15:00:00,-0.08,
2,300346,南大光电,13.43,1.36,179.43,3.52,132.38,2.59,47.05,0.92,58.07,1.14,-237.50,-4.66,2019-04-15 15:00:00,0.18,
1,600701,*ST工新,2.70,-1.10,-8.27,-0.22,0.00,0.00,-8.27,-0.22,-283.55,-7.41,291.82,7.63,2019-04-15 15:00:00,-0.03,
2,000011,深物业A,12.10,0.92,139.27,1.21,-10.06,-0.09,149.32,1.30,321.19,2.80,-460.46,-4.01,2019-04-15 15:00:00,0.11,
2,300034,钢研高纳,14.13,-1.33,-171.16,-1.33,179.55,1.40,-350.71,-2.73,-173.25,-1.35,344.41,2.68,2019-04-15 15:00:00,-0.19,
1,600033,福建高速,3.47,-0.57,-141.91,-3.39,-126.47,-3.03,-15.45,-0.37,-259.23,-6.20,401.15,9.60,2019-04-15 15:00:00,-0.02,
1,600237,铜峰电子,4.53,-0.88,-280.75,-4.67,134.70,2.24,-415.45,-6.91,-63.55,-1.06,344.31,5.72,2019-04-15 15:00:00,-0.04,
2,300359,全通教育,8.25,-3.96,-1481.26,-10.24,-613.19,-4.24,-868.07,-6.00,-3.89,-0.03,1485.15,10.27,2019-04-15 15:00:00,-0.34,
1,600757,长江传媒,7.45,-0.53,-556.03,-5.23,-298.87,-2.81,-257.16,-2.42,489.41,4.60,66.62,0.63,2019-04-15 15:00:00,-0.04,
1,603813,原尚股份,20.36,-0.54,46.06,2.08,0.00,0.00,46.06,2.08,-240.53,-10.84,194.47,8.76,2019-04-15 15:00:00,-0.11,
2,002037,久联发展,9.67,-1.83,-483.10,-10.06,-47.34,-0.99,-435.76,-9.08,47.47,0.99,435.63,9.07,2019-04-15 15:00:00,-0.18,
2,002658,雪迪龙,9.15,-2.35,-164.07,-3.65,5.16,0.11,-169.24,-3.76,-328.76,-7.30,492.83,10.95,2019-04-15 15:00:00,-0.22,
2,002909,集泰股份,11.93,-0.33,112.65,4.31,0.00,0.00,112.65,4.31,-201.98,-7.72,89.33,3.42,2019-04-15 15:00:00,-0.04,
2,000043,中航善达,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2019-04-15 15:00:00,-,
2,002504,弘高创意,4.48,-1.10,72.14,1.02,-137.80,-1.94,209.94,2.95,-596.92,-8.40,524.78,7.39,2019-04-15 15:00:00,-0.05,
1,603808,歌力思,17.70,-2.10,-630.30,-11.98,-148.34,-2.82,-481.95,-9.16,-265.08,-5.04,895.38,17.02,2019-04-15 15:00:00,-0.38,
1,600215,长春经开,8.91,-0.22,83.62,2.72,105.28,3.43,-21.66,-0.71,2.49,0.08,-86.11,-2.80,2019-04-15 15:00:00,-0.02,
1,603690,至纯科技,20.49,-2.94,-551.82,-11.70,-83.25,-1.76,-468.58,-9.93,-164.62,-3.49,716.44,15.18,2019-04-15 15:00:00,-0.62,
1,603168,莎普爱思,8.84,-2.10,-325.04,-7.65,0.00,0.00,-325.04,-7.65,-70.34,-1.66,395.39,9.31,2019-04-15 15:00:00,-0.19,
2,002338,奥普光电,15.50,-0.39,196.00,5.15,-46.60,-1.23,242.60,6.38,-470.45,-12.37,274.45,7.22,2019-04-15 15:00:00,-0.06,
1,600295,鄂尔多斯,9.49,-1.76,-529.46,-8.64,-241.26,-3.94,-288.19,-4.70,-55.53,-0.91,584.99,9.55,2019-04-15 15:00:00,-0.17,
1,600381,青海春天,7.46,-0.53,54.26,1.67,0.00,0.00,54.26,1.67,-76.89,-2.37,22.64,0.70,2019-04-15 15:00:00,-0.04,
2,300559,佳发教育,45.90,-0.41,-698.20,-12.71,-46.76,-0.85,-651.44,-11.86,111.89,2.04,586.31,10.67,2019-04-15 15:00:00,-0.19,
1,600173,卧龙地产,5.41,0.37,-825.09,-13.72,-35.39,-0.59,-789.70,-13.13,-495.05,-8.23,1320.14,21.96,2019-04-15 15:00:00,0.02,
2,300648,星云股份,22.27,-0.09,-563.06,-5.05,177.66,1.59,-740.73,-6.64,159.65,1.43,403.41,3.62,2019-04-15 15:00:00,-0.02,
1,603677,奇精机械,14.89,-1.00,-68.08,-2.95,49.42,2.14,-117.50,-5.09,-164.25,-7.11,232.33,10.06,2019-04-15 15:00:00,-0.15,
1,601886,江河集团,9.48,0.32,1091.38,7.90,365.88,2.65,725.49,5.25,-572.40,-4.14,-518.98,-3.76,2019-04-15 15:00:00,0.03,
2,002234,民和股份,30.02,-7.23,-16111.12,-9.89,-9813.08,-6.02,-6298.04,-3.87,6385.48,3.92,9725.64,5.97,2019-04-15 15:00:00,-2.34,
2,002205,国统股份,19.54,-1.76,-345.36,-4.62,-109.00,-1.46,-236.37,-3.16,-28.91,-0.39,374.28,5.01,2019-04-15 15:00:00,-0.35,
1,600363,联创光电,10.78,2.76,2100.48,8.37,846.37,3.37,1254.11,5.00,-1501.11,-5.98,-599.38,-2.39,2019-04-15 15:00:00,0.29,
2,300696,爱乐达,26.93,0.07,-208.77,-3.47,0.00,0.00,-208.77,-3.47,29.12,0.48,179.65,2.99,2019-04-15 15:00:00,0.02,
2,002621,三垒股份,22.38,-2.78,-369.64,-4.65,-25.03,-0.32,-344.62,-4.34,204.83,2.58,164.81,2.08,2019-04-15 15:00:00,-0.64,
1,603659,璞泰来,51.45,0.27,-594.39,-7.89,52.80,0.70,-647.19,-8.60,-224.51,-2.98,818.90,10.88,2019-04-15 15:00:00,0.14,
2,000099,中信海直,8.25,-0.96,-1074.90,-12.58,-416.21,-4.87,-658.69,-7.71,621.88,7.28,453.02,5.30,2019-04-15 15:00:00,-0.08,
2,300615,欣天科技,19.62,-0.41,-129.83,-2.79,0.00,0.00,-129.83,-2.79,-88.49,-1.90,218.33,4.70,2019-04-15 15:00:00,-0.08,
1,600965,福成股份,12.44,-2.74,-641.41,-10.41,-66.31,-1.08,-575.10,-9.33,-184.25,-2.99,825.66,13.40,2019-04-15 15:00:00,-0.35,
2,002135,东南网架,6.44,-3.74,-619.72,-8.80,-22.58,-0.32,-597.13,-8.48,-591.41,-8.40,1211.13,17.20,2019-04-15 15:00:00,-0.25,
2,300621,维业股份,11.08,-1.95,-182.12,-6.84,0.00,0.00,-182.12,-6.84,-34.51,-1.30,216.63,8.13,2019-04-15 15:00:00,-0.22,
1,603030,全筑股份,8.43,-1.29,-558.60,-5.90,-25.94,-0.27,-532.66,-5.62,445.56,4.70,113.04,1.19,2019-04-15 15:00:00,-0.11,
2,002735,王子新材,26.36,-2.73,-1013.20,-14.57,-474.78,-6.83,-538.43,-7.74,-447.31,-6.43,1460.52,21.01,2019-04-15 15:00:00,-0.74,
1,600387,海越能源,9.88,-0.60,-1299.04,-9.12,-695.92,-4.88,-603.12,-4.23,691.55,4.85,607.49,4.26,2019-04-15 15:00:00,-0.06,
2,000553,安道麦A,12.22,-3.63,-1613.66,-9.48,159.58,0.94,-1773.24,-10.42,-1036.85,-6.09,2650.51,15.57,2019-04-15 15:00:00,-0.46,
